ID,author,title,issued,containerTitle,volume,issue,page,link,citation
7863,,,,,,,,,Exot. Microlepid. 2: 425.
7864,,,,,,,,,Insects Samoa 3(Lepid. 2): 78.
7865,,,,,,,,,Trans. ent. Soc. Lond. 87: 513.
7866,,,,,,,,,Proc. zool. Soc. Lond. 1908: 723.
7867,,,,,,,,,"Ann. Transv. Mus. 2: 10, pl. 4, fig. 3."
7868,,,,,,,,,Entomologist's mon. Mag. 56: 9.
7869,,,,,,,,,"Moths S. Afr. 6: 211, pl. 91, fig. e, pl. 100, pl. 129, fig. f."
7870,,,,,,,,,"Zootaxa 1437: 57, figs 2, 7, 8."
7871,,,,,,,,,"Animal Science 2002: 117, figs 1-5."
7872,,,,,,,,,Verz. bekannter Schmett.: 407.
7873,,,,,,,,,"Annln naturhist. Mus. Wien 18: 333, pl. 3, fig. 16."
7874,,,,,,,,,Dt. ent. Z. Iris 34: 116.
7875,,,,,,,,,"Acta ent. sin. 41: 306, 309, figs 1, 3."
7876,,,,,,,,,Ann. S. Afr. Mus. 23: 331.
7877,,,,,,,,,"Folia ent. hung. (S.N.)4: 17, fig. [unnumbered]."
7878,,,,,,,,,Schmett. Eur. 9(2): 36.
7879,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 156; 1851, ibidem pl. 53, fig. 369 [consanguinellus, non-binominal legend]."
7880,,,,,,,,,Dt. ent. Z. 1925: 103.
7881,,,,,,,,,"Annls Mus. zool. pol. 11: 405, pl. 48, figs 16, 17."
7882,,,,,,,,,Izv. Khar'k. ent. Obshch. 9: 70.
7883,,,,,,,,,Stettin. ent. Ztg 45: 193.
7884,,,,,,,,,Annln naturhist. Mus. Wien 20: 213.
7885,,,,,,,,,"Notul. ent. 21: 21, figs 1-4."
7886,,,,,,,,,"Boll. Lab. Ent. R. Ist. sup. agr. Bologna 5: 105, fig. 3."
7887,,,,,,,,,Ankündung syst. Werkes Schmett. Wienergegend: 137.
7888,,,,,,,,,"Samml. eur. Schmett. 8: 46, pl. 23, fig. 158."
7889,,,,,,,,,"Horae Soc. ent. ross. 13: 377, pl. 5, fig. 130."
7890,,,,,,,,,"Acta ent. sin. 41: 307, 309, figs 2, 4."
7891,,,,,,,,,"In Ler (ed.), Opred. Nasekom. dal'nego Vost. Ross. 5(2): 169, fig. 87(2."
7892,,,,,,,,,Proc. ent. Soc. Wash. 8: 89.
7893,,,,,,,,,Proc. ent. Soc. Wash. 11: 87.
7894,,,,,,,,,Exot. Microlepid. 3: 33.
7895,,,,,,,,,"Zoogeographica 2: 47, 126."
7896,,,,,,,,,"in Šumpich, Bidzilya & Ponomarenko, Zootaxa 4577(2): 350, figs 1-7, 17-22."
7897,,,,,,,,,Stettin. ent. Ztg 24: 270.
7898,,,,,,,,,"Samml. eur. Schmett. 8: pl. 59, fig. 396."
7899,,,,,,,,,D.D. Dissertatio ent. sistens Insecta svec. (7): 97. Misidentification.
7900,,,,,,,,,"Isis, Leipzig 1839: 189."
7901,,,,,,,,,Exot. Microlepid. 3: 353.
7902,,,,,,,,,Trans. ent. Soc. Lond. 1914: 253.
7903,,,,,,,,,Trans. ent. Soc. Lond. 1922: 76.
7904,,,,,,,,,Trans. ent. Soc. Lond. 1914: 254.
7905,,,,,,,,,Revue Ass. roussillon. Ent. 22(1): 35.
7906,,,,,,,,,"Revue Ass. roussillon. Ent. 22(1): 40, figs 1-6, 19."
7907,,,,,,,,,Exot. Microlepid. 4: 624.
7908,,,,,,,,,Exot. Microlepid. 4: 625.
7909,,,,,,,,,in Metz & al. Proc. ent. Soc. Wash. 121: 68.
7910,,,,,,,,,"in Metz & al. Proc. ent. Soc. Wash. 121: 69, figs 2, 6-9, 13, 16."
7911,,,,,,,,,"Genera Insect. 184: 11 [key], 183."
7912,,,,,,,,,Exot. Microlepid. 4: 357.
7913,,,,,,,,,Comb. nov. 
7914,,,,,,,,,Exot. Microlepid. 4: 358.
7915,,,,,,,,,Lepid. Cat. 79: 533.
7916,,,,,,,,,Ark. Zool. 14(15): 3.
7917,,,,,,,,,Zool. Meded. Leiden 7: 87.
7918,,,,,,,,,"In Alluaud & Jeannel, Voyage Alluaud & Jeannel Afr. or. (Lépid.) 2: 71."
7919,,,,,,,,,"in Alluaud & Jeannel, Voyage Alluaud & Jeannel Afr. or. (Lépid.) 2: 71."
7920,,,,,,,,,Nota lepid. 31: 210.
7921,,,,,,,,,"Nota lepid. 31: 211, figs 5, 10, 11."
7922,,,,,,,,,"Nota lepid. 31: 211, figs 6, 12, 13, 18."
7923,,,,,,,,,Nota lepid. 31: 201.
7924,,,,,,,,,"Nota lepid. 39(1): 80, figs 1-3."
7925,,,,,,,,,"Nota lepid. 31: 202, figs 1, 7, 14-16."
7926,,,,,,,,,"Nota lepid. 42: 114 [keys], 115, Figs 1-3, 5-7."
7927,,,,,,,,,"Nota lepid. 31: 208, figs 3, 4, 9, 17."
7928,,,,,,,,,"Nota lepid. 42: 114 [keys], 116, Figs 4, 8."
7929,,,,,,,,,"Nota lepid. 31: 206, figs 2, 8."
7930,,,,,,,,,"Proc. U.S. natn. Mus. 119: 6 [key], 65."
7931,,,,,,,,,"(May 9), Proc. U.S. natn. Mus. 25: 795 [key], 800."
7932,,,,,,,,,"(January 13)], in Dyar, Bull. U.S. natn. Mus. 52: 499."
7933,,,,,,,,,Proc. ent. Soc. Wash. 11: 178.
7934,,,,,,,,,Exot. Microlepid. 3: 19.
7935,,,,,,,,,Exot. Microlepid. 3: 486.
7936,,,,,,,,,Exot. Microlepid. 3: 28.
7937,,,,,,,,,Exot. Microlepid. 3: 28.
7938,,,,,,,,,Exot. Microlepid. 3: 25.
7939,,,,,,,,,Exot. Microlepid. 3: 25.
7940,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 258 [key], 313."
7941,,,,,,,,,"Jap. J. Ent. 62: 870, figs 4a, 5-7."
7942,,,,,,,,,"In Ler, Opred. Nasekom. dal'nego Vost. Ross. 5(2): 183."
7943,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 314.
7944,,,,,,,,,Can. Ent. 7: 92.
7945,,,,,,,,,"Bull. U.S. geol. geogr. Surv. Territ. 4: 87, 142."
7946,,,,,,,,,Abh. senkenb. naturforsch. Ges. 16: 344.
7947,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 512."
7948,,,,,,,,,Genera Insect. 184: 87.
7949,,,,,,,,,"In Hodges & al., Check List Lepid. Am. N. of Mex.: 24."
7950,,,,,,,,,Proc. zool. Soc. Lond. 1897: 75.
7951,,,,,,,,,Ent. syst. 3(2): 330.
7952,,,,,,,,,Suppl. Ent. syst.: 509.
7953,,,,,,,,,List Specimens lepid. Insects Colln Br. Mus. 29: 597.
7954,,,,,,,,,Abh. senkenb. naturforsch. Ges. 16: 344.
7955,,,,,,,,,"Annls Soc. ent. Fr. (N.S.)32: 455, figs 4, 5."
7956,,,,,,,,,Exot. Microlepid. 3: 18.
7957,,,,,,,,,"Proc. Linn. Soc. N.S.W. 24: 258 [key], 313."
7958,,,,,,,,,"J. Hubei Univ. (Nat. Sci.) 18: 296, figs 8, 9."
7959,,,,,,,,,"in Landry & Roque-Albelo, Revue suisse Zool. 117: 706, figs 6, 47, 48, 84."
7960,,,,,,,,,"Jap. J. Ent. 62: 867, figs 1-3, 4, b."
7961,,,,,,,,,"Indian J. environm. Sci. 8(2): 153, fig. 1."
7962,,,,,,,,,"Panjab Univ. Res. J. (Sci.) 54: 117 [key], 121, phot. B, figs 9-15."
7963,,,,,,,,,"in Mey, Esperiana (Mem.)6: 202, pl. 1, fig. 6, pl. 6, fig. 32, pl. 32, fig. 4."
7964,,,,,,,,,Proc. R. Soc. Qd 31: 124.
7965,,,,,,,,,"Panjab Univ. Res. J. (Sci.) 54: 117 [key], 118, phot. A, figs 1-8."
7966,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 313 [key], 314."
7967,,,,,,,,,Trans. ent. Soc. Lond. 1917: 48.
7968,,,,,,,,,Biol. issled. Gornot. stants. 4: 229.
7969,,,,,,,,,"Biol. issled. Gornot. stants. 4: 229, figs 6, 8, 15-17."
7970,,,,,,,,,Entomologist's mon. Mag. 30: 230.
7971,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 281.
7972,,,,,,,,,Ent. Obozr. 67: 152.
7973,,,,,,,,,Exot. Microlepid. 4: 583.
7974,,,,,,,,,Cat.
7975,,,,,,,,,Publs ent. Lab. Univ. Osaka Pref. 7: 37.
7976,,,,,,,,,Exot. Microlepid. 3: 484.
7977,,,,,,,,,Exot. Microlepid. 3: 13.
7978,,,,,,,,,Syst. Nat. (Edn 10) 1: 539.
7979,,,,,,,,,Genera Insect.: 297.
7980,,,,,,,,,Ent. syst. 3(2): 335.
7981,,,,,,,,,Lepid. Br. (4): 554.
7982,,,,,,,,,"(March), Isis, Leipzig 1839: 202."
7983,,,,,,,,,"In Godart & Duponchel, Hist. nat. Lépid. Papillons Fr. 11: 315, pl. 298, fig. 5."
7984,,,,,,,,,Bull. U.S. geol. geogr. Surv. Territ. 4: 143.
7985,,,,,,,,,"in Park & Kim, 2016, Oriental Insects 50: 174, figs 2(A-E)."
7986,,,,,,,,,"Publs ent. Lab. Univ. Osaka Pref. 7: 32, 35, figs 3, 4, 8, 12, 13."
7987,,,,,,,,,Trans. ent. Soc. Lond. (N.S.)5: 118.
7988,,,,,,,,,Exot. Microlepid. 4: 583.
7989,,,,,,,,,"Ent. Obozr. 67: 152, figs 16, 21-24."
7990,,,,,,,,,Exot. Microlepid. 2: 130.
7991,,,,,,,,,"Tyô to Ga 35: 98, 99, 100 [keys], 115, figs 1F, 10E-H, 11."
7992,,,,,,,,,"Tyô to Ga 35: 99, 100 [keys], 109, figs 1D, 2, 7E-H, 8."
7993,,,,,,,,,"Tyô to Ga 35: 98, 99, 100 [keys], 111, figs 1E, 9, 10A-D."
7994,,,,,,,,,Exot. Microlepid. 2: 131.
7995,,,,,,,,,Exot. Microlepid. 3: 12.
7996,,,,,,,,,Klapalekiana 31: 74.
7997,,,,,,,,,Ent. Nachr. Ber. 58: 132.
7998,,,,,,,,,"in Huemer, Karsholt & Lyneborg, Microlepid. Eur. 3: 48, figs 10."
7999,,,,,,,,,"Klapalekiana 31: 75, figs 3-5, 7, 11-13, 16, 18, 19."
8000,,,,,,,,,Bull. Inst. r. Sci. nat. Belg. 31 (83): 9.
8001,,,,,,,,,Exot. Microlepid. 3: 16.
8002,,,,,,,,,"Bull. Inst. r. Sci. nat. Belg. 31(83): 10, pl. 1, figs 7-9."
8003,,,,,,,,,Exot. Microlepid. 4: 65.
8004,,,,,,,,,Exot. Microlepid. 4: 65.
8005,,,,,,,,,Ent. News 33: 43.
8006,,,,,,,,,Ent. News 33: 44.
8007,,,,,,,,,Exot. Microlepid. 4: 587.
8008,,,,,,,,,Exot. Microlepid. 4: 587.
8009,,,,,,,,,Annln naturhist. Mus. Wien 44: 228.
8010,,,,,,,,,"Annln naturhist. Mus. Wien 44: 229, pl. 2, fig. 5."
8011,,,,,,,,,Schmett. Dtl. Schweiz (2)2(1): 324.
8012,,,,,,,,,Exot. Microlepid. 1: 65.
8013,,,,,,,,,Ann. Transv. Mus. 8: 66.
8014,,,,,,,,,Zool. Rec. (for 1913) 50(12): 386.
8015,,,,,,,,,"In Turati & Zanon, Atti Soc. ital. Sci. nat. 61: 175."
8016,,,,,,,,,"In Turati & Zanon, Atti Soc. ital. Sci. nat. 61: legend to pl. 4."
8017,,,,,,,,,Dt. ent. Z. Iris 44: 174.
8018,,,,,,,,,Genitalia Tineid Families Br. Is.: iii.
8019,,,,,,,,,Posebno Izd. prirod. Muz. Skopje 5: 127.
8020,,,,,,,,,"Revue Ass. roussillon. Ent. 25(1): 33, figs 13, 14a, 14b, 15a."
8021,,,,,,,,,Ann. S. Afr. Mus. 17: 4.
8022,,,,,,,,,Exot. Microlepid. 5: 43.
8023,,,,,,,,,"In Kalchberg, Stettin. ent. Ztg 37: 147."
8024,,,,,,,,,Exot. Microlepid. 5: 122.
8025,,,,,,,,,Acta zool. hung. 3: 110.
8026,,,,,,,,,Ann. Transv. Mus. 8: 76.
8027,,,,,,,,,Moths S. Afr. 5: 243.
8028,,,,,,,,,Ann. Transv. Mus. 8: 77.
8029,,,,,,,,,Annls Soc. ent. Fr. 84: 324.
8030,,,,,,,,,Dt. ent. Z. Iris 34: 109.
8031,,,,,,,,,Insecta kor. 13: 61.
8032,,,,,,,,,"in Emelyanov & Piskunov, Nasekom. Mongol. 8: 400, figs 63-66."
8033,,,,,,,,,Ann. Transv. Mus. 3: 67.
8034,,,,,,,,,Ann. Transv. Mus. 4: 193.
8035,,,,,,,,,Exot. Microlepid. 3: 343.
8036,,,,,,,,,Naturaliste malgache 8: 223.
8037,,,,,,,,,"Isis, Leipzig 1847: 846."
8038,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: pl. 49, fig. 340 [non-binominal legend]. 1854, 5: 201, An unavailable name attributed to Friv[aldszky] and only mentioned in synonymy of Anacampsis detersella."
8039,,,,,,,,,Bull. Soc. vaud. Sci. nat. 6: 391.
8040,,,,,,,,,Wien. ent. Mschr. 5: 192.
8041,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 164, pl. 6, fig. 8."
8042,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 165, pl. 6, fig. 9."
8043,,,,,,,,,Lepid. Cat. 79: 336.
8044,,,,,,,,,Entomologist's mon. Mag. 41: 124.
8045,,,,,,,,,"Moths S. Afr. 5: 242 [key], 247, pl. 56, fig. 5, pl. 104, fig. 4, pl. 112, fig. 3, pl. 126, fig. 8."
8046,,,,,,,,,Exot. Microlepid. 4: 624.
8047,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 164, pl. 6, fig. 7."
8048,,,,,,,,,Ann. Transv. Mus. 6: 19.
8049,,,,,,,,,Ann. Transv. Mus. 8: 67.
8050,,,,,,,,,"Zool. Zh. 66: 149, figs 6, 7."
8051,,,,,,,,,"Boll. Soc. ent. ital. 89: 85, text-fig. 1, pl. 1, fig. 1."
8052,,,,,,,,,"Mém. Soc. Sci. nat. phys. Maroc 42: 139, pl. 2, fig. 21."
8053,,,,,,,,,Ann. S. Afr. Mus. 23: 330.
8054,,,,,,,,,"In Sterneck & Zimmermann, Prodromus Lepid. Böhmens (2, Microlepid.): 97."
8055,,,,,,,,,Exot. Microlepid. 1: 66.
8056,,,,,,,,,Annls Soc. ent. Fr. 84: 323.
8057,,,,,,,,,Naturaliste malgache 8: 222.
8058,,,,,,,,,"Acta zool. hung. 3: 111, text-figs 1E, F."
8059,,,,,,,,,"Revta Lepid. 46: 236, figs 1-4, 6-13. SPAIN: Almería, Sierra de Alhamilla, nr Nijar (37 00' 02"" N 02 09' 58"" W), 560 m, 13-14.vi.2007 (Šumpich). (NM, Prague). "
8060,,,,,,,,,Annls Soc. ent. Fr. 84: 328.
8061,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 166, pl. 6, fig. 10."
8062,,,,,,,,,"Atti Soc. ital. Sci. nat. 63: 166, pl. 6, fig. 10."
8063,,,,,,,,,Revta Lepid. 46: 237.
8064,,,,,,,,,Fauna lepid. volgo-uralensis: 584.
8066,,,,,,,,,Bull. Soc. Sci. nat. phys. Maroc 35: 258.
8067,,,,,,,,,Zool. Meded. Leiden 6: 162. Generic position uncertain.
8068,,,,,,,,,Dt. ent. Z. Iris 34: 107.
8069,,,,,,,,,"Annls hist.-nat. Mus. natn. hung. 67: 177, figs 1-7."
8070,,,,,,,,,Bull. Soc. ent. Fr. 37: 168.
8071,,,,,,,,,Mém. Soc. r. ent. Belg. 27: 189.
8072,,,,,,,,,Mém. Soc. r. ent. Belg. 27: 191.
8073,,,,,,,,,Annls Soc. ent. Fr. 84: 316.
8074,,,,,,,,,Mém. Soc. r. ent. Belg. 27: 191.
8075,,,,,,,,,Stettin. ent. Ztg 54: 50.
8076,,,,,,,,,"Moths S. Afr. 5: 241 [key], 250, pl. 89, fig. 7 [not 5!], pl. 103, fig. 10, pl. 110, fig. 1."
8077,,,,,,,,,Ann. Transv. Mus. 3: 285.
8078,,,,,,,,,Berl. ent. Z. 14: 307.
8079,,,,,,,,,"Stuttg. Beitr. Naturk. 28: 33, pl. 2, fig. 8."
8080,,,,,,,,,"Moths S. Afr. 5: 242 [key], 252, pl. 112, fig. 4, pl. 133, fig. 8; (1954) pl. 138, fig. 4."
8081,,,,,,,,,Bull. Hill Mus. Witley 2: 234.
8082,,,,,,,,,Comb. nov. ?
8083,,,,,,,,,"Atti Soc. ital. Sci. nat. 69: 81, pl. 2, fig. [unnumbered]."
8084,,,,,,,,,Exot. Microlepid. 2: 137.
8085,,,,,,,,,Exot. Microlepid. 2: 137.
8086,,,,,,,,,Annls Soc. ent. Fr. 84: 327.
8087,,,,,,,,,"Pratsi zool. Muz. Kyïv 1: 122, 136, figs 8, 16, 23."
8088,,,,,,,,,"Isis, Leipzig 1847: 854."
8089,,,,,,,,,"Syst. Bearb. Schmett. Eur. 5: 189 [key], 191, pl. 70, fig. 526."
8090,,,,,,,,,Annls Soc. ent. Fr. (3)6: 654.
8091,,,,,,,,,Lepid. Schweiz: 367.
8092,,,,,,,,,"Annln naturhist. Mus. Wien 18: 329, pl. 3, fig. 14."
8093,,,,,,,,,Verh. zool.-bot. Ges. Wien 66: (10).
8094,,,,,,,,,Priamus 4: 58.
8095,,,,,,,,,"Proc. zool. Soc. Lond. 1907: 936, pl. 51, fig. 12."
8096,,,,,,,,,"Mém. Soc. Sci. nat. phys. Maroc 42: 139, pl. 2, fig. 22."
8097,,,,,,,,,Exot. Microlepid. 4: 63.
8098,,,,,,,,,Mém. Soc. r. ent. Belg. 27: 191.
8099,,,,,,,,,"in Caradja & Meyrick, Dt. ent. Z. Iris 50: 158."
8100,,,,,,,,,"Mitt. zool. Mus. Berl. 20: 300, pl. 11, fig. 85."
8101,,,,,,,,,Zoogeographica 2: 125.
8102,,,,,,,,,Ann. Transv. Mus. 3: 67.
8103,,,,,,,,,"Moths S. Afr. 6: 223, pl. 106, pl. 110, fig. d, pl. 120, fig. h, pl. 123, fig. b."
8104,,,,,,,,,"Moths S. Afr. 6: 255, pl. 131, pl. 135, fig. b, pl. 138, fig. d."
8105,,,,,,,,,Ann. Transv. Mus. 8: 66.
8106,,,,,,,,,"in Turati & Zanon, Atti Soc. ital. Sci. nat. 61: 175, pl. 4, fig. 23. [in legend as 'Stomopterix']."
8107,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 258 [key], 428."
8108,,,,,,,,,Exot. Microlepid. 2: 503.
8109,,,,,,,,,Proc. Linn. Soc. N.S.W. 22: 271.
8110,,,,,,,,,Moths S. Afr. 6: 99.
8111,,,,,,,,,"Neue Schmett. Eur. angrenzenden Ländern (3): 31, fig. 159."
8112,,,,,,,,,Dt. ent. Z. Iris 48: 19.
8113,,,,,,,,,Proc. zool. Soc. Lond. 1907: 936.
8114,,,,,,,,,"Esperiana (Mem.) 8: 280, text-figs 22-25, pl. 2, figs 7, 8."
8115,,,,,,,,,"Moths S. Afr. 6: 101, pl. 15; pl. 40, fig. a, pl. 52, fig. b, pl. 72, figs a, b [1960]."
8116,,,,,,,,,Proc. Acad. nat. Sci. Philad. 12: 164.
8117,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 28.
8118,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 81, pl. 3, fig. 2."
8119,,,,,,,,,Proc. Acad. nat. Sci. Philad. 1860: 164.
8120,,,,,,,,,Can. Ent. 4: 88.
8121,,,,,,,,,Bull. US. Geol. Geogr. Surv. Territ. 4: 162.
8122,,,,,,,,,"In Frey & Boll, Stettin. ent. Ztg 39: 251."
8123,,,,,,,,,"In Dyar, Bull. U.S. natn. Mus. 52: 505."
8124,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 29, text-fig. 8, pl. 1, fig. 25."
8125,,,,,,,,,Stettin. ent. Ztg 39: 251.
8126,,,,,,,,,Trans. ent. Soc. Lond. 1914: 267.
8127,,,,,,,,,Trans. ent. Soc. Lond. 1922: 101.
8128,,,,,,,,,"Reise öst. Fregatte Novara (Zool.)2(Abt. 2): pl. 140, fig. 10."
8129,,,,,,,,,"Proc. Linn. Soc. N.S.W. 29: 257 [key], 413."
8130,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 414.
8131,,,,,,,,,Proc. R. Soc. Qd 31: 113.
8132,,,,,,,,,Proc. Linn. Soc. N.S.W. 29: 414.
8133,,,,,,,,,"Acta ent. bohemoslovaca 63: 53, 58."
8134,,,,,,,,,Acta ent. bohemoslovaca 63: 136.
8135,,,,,,,,,Acta ent. Mus. natn. Pragae 37: 58.
8136,,,,,,,,,"Steenstrupia 15: 56, 59."
8137,,,,,,,,,Steenstrupia 16: 211.
8138,,,,,,,,,"Steenstrupia 16: 158, figs 5-8, 89."
8139,,,,,,,,,"Steenstrupia 16: 163, figs 13, 92."
8140,,,,,,,,,Trans. ent. Soc. Lond. 1917: 46.
8141,,,,,,,,,"Steenstrupia 16: 154, figs 1, 85."
8142,,,,,,,,,"Steenstrupia 16: 161, figs 10-12, 91."
8143,,,,,,,,,"Steenstrupia 16: 165, figs 17, 94."
8144,,,,,,,,,"Steenstrupia 16: 172, figs 24, 99."
8145,,,,,,,,,J. Linn. Soc. (Zool.) 37: 280.
8146,,,,,,,,,"Steenstrupia 16: 156, figs 3, 87."
8147,,,,,,,,,Trans. ent. Soc. Lond. 1917: 45.
8148,,,,,,,,,Comb. nov.
8149,,,,,,,,,"An. Soc. cient. argent. 128: 370, fig. 2."
8150,,,,,,,,,"Bull. ent. Res. 56: 58, figs 2-6."
8151,,,,,,,,,"Acta ent. bohemoslovaca 70: 209, figs 1, 3, 6."
8152,,,,,,,,,"J. Wash. Acad. Sci. 40: 288, figs 4-4, d."
8153,,,,,,,,,Miscelanea Inst. M. Lillo 31: 23.
8154,,,,,,,,,Exot. Microlepid. 1: 582.
8155,,,,,,,,,"Reichenbachia 28: 59, fig. 2, pl. [unnumbered fig.]."
8156,,,,,,,,,Comb. nov.
8157,,,,,,,,,"Steenstrupia 16: 215, figs 82-84."
8158,,,,,,,,,"Acta Univ. Agric. Brno (A)38(1-2): 195, fig. 1."
8159,,,,,,,,,"Steenstrupia 15: 74, figs 18, 19, 50."
8160,,,,,,,,,"Steenstrupia 15: 77, figs 20, 21, 51."
8161,,,,,,,,,"Dt. ent. Z. (N.F.)31: 299, figs 1, 2."
8162,,,,,,,,,"Steenstrupia 15: 60, figs 1-5, 45."
8163,,,,,,,,,"Steenstrupia 15: 150, figs 16, 35."
8164,,,,,,,,,"in Landry & Roque-Albelo, Revue suisse Zool. 117: 730, figs 23-26, 66, 67, 93."
8165,,,,,,,,,"Entomologist's mon. Mag. 148: 198, figs 4-6."
8166,,,,,,,,,"Steenstrupia 15: 89, figs 35, 59."
8167,,,,,,,,,Exot. Microlepid. 3: 492.
8168,,,,,,,,,"Steenstrupia 16: 166, figs 18, 95."
8169,,,,,,,,,"Steenstrupia 16: 173, figs 25, 100."
8170,,,,,,,,,"Steenstrupia 11: 10, 36, figs 8, 9, 34."
8171,,,,,,,,,"Acta ent. Mus. natn. Pragae 37: 60, fig. 17."
8172,,,,,,,,,"Steenstrupia 16: 157, figs 4; 88 [incorum]."
8173,,,,,,,,,Steenstrupia 16: fig. 88.
8174,,,,,,,,,"in Vélez & Povolný, Revta Inst. Cienc. nat. Ecol. 1: 77, figs 1-9."
8175,,,,,,,,,"Proc. ent. Soc. Wash. 84: 628, figs 1-7."
8176,,,,,,,,,"Steenstrupia 16: 171, figs 23, 98."
8177,,,,,,,,,An. Mus. nac. Hist. nat. B. Aires 36: 386.
8178,,,,,,,,,Can. Ent. 6: 242.
8179,,,,,,,,,Cincinn. Q. Jl Sci. 2: 238.
8180,,,,,,,,,Exot. Microlepid. 3: 493.
8181,,,,,,,,,Trans. ent. Soc. Lond. 1917: 45.
8182,,,,,,,,,"Steenstrupia 16: 160, figs 9, 90."
8183,,,,,,,,,"Steenstrupia 15: 84, figs 31, 32, 56."
8184,,,,,,,,,"Steenstrupia 15: 71, figs 14-17, 49."
8185,,,,,,,,,"Steenstrupia 15: 82, figs 27-30, 55."
8186,,,,,,,,,"Can. Ent. 4: 126, 129, 147."
8187,,,,,,,,,"Steenstrupia 16: 155, figs 2, 86."
8188,,,,,,,,,"Steenstrupia 15: 85, figs 33, 57."
8189,,,,,,,,,"Steenstrupia 15: 62, figs 6, 7, 46."
8190,,,,,,,,,"Steenstrupia 15: 64, figs 8, 47."
8191,,,,,,,,,"Steenstrupia 16: 168, figs 19, 20, 96."
8192,,,,,,,,,"Steenstrupia 15: 92, figs 38, 39, 61."
8193,,,,,,,,,"Steenstrupia 16: 164, figs 14-16, 93."
8194,,,,,,,,,"Steenstrupia 15: 87, figs 34, 58."
8195,,,,,,,,,"Steenstrupia 15: 90, figs 36, 37, 60."
8196,,,,,,,,,Can. Ent. 32: 163. (Eucatoptus).
8197,,,,,,,,,"Steenstrupia 16: 169, figs 21, 22, 97, 113."
8198,,,,,,,,,"Steenstrupia 15: 146, figs 14, 15, 34."
8199,,,,,,,,,Boln Mus. nac. Chile 5: 338.
8200,,,,,,,,,Trans. ent. Soc. Lond. 1917: 44.
8201,,,,,,,,,Proc. R. Soc. Qd 31: 126.
8202,,,,,,,,,Exot. Microlepid. 3: 279.
8203,,,,,,,,,"Proc. ent. Soc. Wash. 33: 59, pl. 1, figs 3, 5."
8204,,,,,,,,,"Horae Soc. ent. ross. 13: 348, pl. 4, figs 116a, 116b."
8205,,,,,,,,,"Genera Insect. 184: 15 [key], 101."
8206,,,,,,,,,Trans. ent. Soc. Lond. 1914: 231.
8207,,,,,,,,,J. Linn. Soc. (Zool.) 37: 278.
8208,,,,,,,,,J. Linn. Soc. (Zool.) 37: 278.
8209,,,,,,,,,Exot. Microlepid. 3: 509.
8210,,,,,,,,,Exot. Microlepid. 3: 509.
8211,,,,,,,,,Moths S. Afr. 6: 97.
8212,,,,,,,,,Ann. Transv. Mus. 3: 293.
8213,,,,,,,,,Ann. Transv. Mus. 8: 70.
8214,,,,,,,,,Ann. Transv. Mus. 6: 26.
8215,,,,,,,,,Ann. Transv. Mus. 6: 26.
8216,,,,,,,,,"Biol. Mem. 30: 100, photos 1-3, figs 2-6."
8217,,,,,,,,,Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 53.
8218,,,,,,,,,"Genera Insect. 184: 20 [key], 85, 285 [index]."
8219,,,,,,,,,"Biologia cent.-am. (Zool.) Lepid.-Heterocera 4: 54, text-fig 14, pl.2, fig. 12."
8220,,,,,,,,,Livre Cent. Soc. ent. Fr.: 716.
8221,,,,,,,,,"Livre Cent. Soc. ent. Fr.: 716, figs 23-26."
8222,,,,,,,,,Centbl. Bakt. ParasitKde (2. Abt.) 27: 375.
8223,,,,,,,,,Centbl. Bakt. ParasitKde (2. Abt.) 27: 378.
8224,,,,,,,,,Centbl. Bakt. ParasitKde (2. Abt.) 27: 398.
8225,,,,,,,,,Berl. ent. Z. 55: 167.
8226,,,,,,,,,Berl. ent. Z. 55: 168.
8227,,,,,,,,,Exot. Microlepid. 1: 269.
8228,,,,,,,,,Exot. Microlepid. 4: 58.
8229,,,,,,,,,Acta ent. bohemoslovaca 77: 55.
8230,,,,,,,,,Berl. ent. Z. 55: 165.
8231,,,,,,,,,Centbl. Bakt. ParasitKde (2. Abt.) 27: 378.
8232,,,,,,,,,Berl. ent. Z. 55: 168.
8233,,,,,,,,,"Proc. U.S. natn. Mus. 92: 268, pl. 29, figs 6, 6, a, pl. 32, fig. 14."
